id,日時,予測値_PV,PV発電量,買電量,予測値_demand,battery状態,SOC,充電可能量,放電可能量,残電力量,SOC_増減,充電量可能量_増減,放電可能量_増減,残電力量_増減,充放電指示量,EQ動作状態,沸き上げ自動設定,沸き上げ中状態,ｴﾈﾙｷﾞｰｼﾌﾄ参加状態,沸き上げ開始基準時刻,ｴﾈﾙｷﾞｰｼﾌﾄ参回数,昼間沸き上げｼﾌﾄ時刻1,EQ指示時刻,ｴｱｺﾝ状態,ｴｱｺﾝmode,ｴｱｺﾝ設定温度,気温,湿度,温度計_残電池
6759,2021-12-27 03:30:00,0.0,0.0,1.69925,,Charging,96,0.261,5.622,,12,-0.784,0.785,0.7845,,,,,,,,,,,,,,,
6760,2021-12-27 04:00:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6761,2021-12-27 04:30:00,0.0,0.0,0.77635,,Standby,100,0.0,5.884,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6762,2021-12-27 05:00:00,0.0,0.0,0.43015,,Standby,100,0.0,5.884,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6763,2021-12-27 05:30:00,0.0,0.0,0.829,,Standby,100,0.0,5.884,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6764,2021-12-27 06:00:00,0.0,0.0,0.33525,,Discharging,99,0.065,5.818,,-4,0.261,-0.262,-0.2615,,,,,,,,,,,,,,,
6843,2021-12-27 06:30:00,0.0,,,,,,,,,-10,0.654,-0.654,-0.654,,,,,,,,,,,,,,,
6844,2021-12-27 07:00:00,0.0,0.0,0.0495,,Discharging,81,1.242,4.641,,-12,0.784,-0.784,-0.784,,,,,,,,,,,,,,,
6845,2021-12-27 07:30:00,0.03,0.0,0.04845,,Discharging,68,2.092,3.791,,-13,0.85,-0.85,-0.85,,,,,,,,,,,,,,,
6846,2021-12-27 08:00:00,0.085,0.0,0.07795,,Discharging,52,3.138,2.745,,-14,0.916,-0.915,-0.9155,,,,,,,,,,,,,,,
6847,2021-12-27 08:30:00,0.15,0.3174,0.04575,,Standby,43,3.726,2.157,,-4,0.261,-0.262,-0.2615,,,,,,,,,,,,,,,
6848,2021-12-27 09:00:00,0.28,,,,,,,,,-1,0.065,-0.065,-0.065,,,,,,,,,,,,,,,
6927,2021-12-27 09:30:00,0.335,0.5262,-0.0559,,Discharging,40,3.922,1.961,,-3,0.197,-0.197,-0.197,,,,,,,,,,,,,,,
6928,2021-12-27 10:00:00,0.44,0.5723,-0.2082,,Standby,39,3.988,1.895,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6929,2021-12-27 10:30:00,0.48,0.59905,-0.2174,,Standby,39,3.988,1.895,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6930,2021-12-27 11:00:00,0.55,0.60355,-0.25985,,Standby,39,3.988,1.895,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6931,2021-12-27 11:30:00,0.565,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
6932,2021-12-27 12:00:00,0.595,0.56835,-0.28255,,Standby,39,3.988,1.895,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7015,2021-12-27 12:30:00,0.59,0.4803,-0.21765,,Standby,39,3.988,1.895,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7016,2021-12-27 13:00:00,0.57,0.48055,-0.22245,,Standby,39,3.988,1.895,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7017,2021-12-27 13:30:00,0.545,0.4067,-0.10085,,Standby,39,3.988,1.895,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7018,2021-12-27 14:00:00,0.485,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7019,2021-12-27 14:30:00,0.385,0.11255,0.0285,,Discharging,35,4.249,1.634,,-4,0.262,-0.261,-0.2615,,,,,,,,,,,,,,,
7020,2021-12-27 15:00:00,0.335,0.05565,0.0561,,Discharging,31,4.511,1.372,,-4,0.261,-0.261,-0.261,,,,,,,,,,,,,,,
7021,2021-12-27 15:30:00,0.215,0.0319,0.05,,Discharging,25,4.903,0.98,,-4,0.261,-0.261,-0.261,,,,,,,,,,,,,,,
7022,2021-12-27 16:00:00,0.155,0.0016,0.0489,,Discharging,19,5.295,0.588,,-4,0.262,-0.261,-0.2615,,,,,,,,,,,,,,,
7023,2021-12-27 16:30:00,0.06,,,,,,,,,-4,0.261,-0.261,-0.261,,,,,,,,,,,,,,,
7024,2021-12-27 17:00:00,0.01,0.0,0.35705,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7025,2021-12-27 17:30:00,0.005,0.0,0.39765,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7026,2021-12-27 18:00:00,0.0,0.0,0.37875,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7105,2021-12-27 18:30:00,0.0,0.0,0.55385,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7106,2021-12-27 19:00:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7107,2021-12-27 19:30:00,0.0,0.0,1.8006,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7108,2021-12-27 20:00:00,0.0,0.0,1.52455,,Standby,13,5.687,0.196,,2,-0.131,0.131,0.131,,,,,,,,,,,,,,,
7109,2021-12-27 20:30:00,0.0,0.0,0.8016,,Standby,13,5.687,0.196,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7110,2021-12-27 21:00:00,0.0,0.0,0.83335,,Standby,13,5.687,0.196,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7189,2021-12-27 21:30:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7190,2021-12-27 22:00:00,0.0,0.0,0.6697,,Standby,13,5.687,0.196,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7191,2021-12-27 22:30:00,0.0,0.0,0.61955,,Standby,13,5.687,0.196,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7192,2021-12-27 23:00:00,0.0,0.0,0.7301,,Standby,13,5.687,0.196,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7193,2021-12-27 23:30:00,0.0,0.0,0.79975,,Standby,13,5.687,0.196,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7194,2021-12-28 00:00:00,0.0,,,,,,,,,2,-0.13,0.13,0.13,,,,,,,,,,,,,,,
7273,2021-12-28 00:30:00,0.0,0.0,0.96475,,Standby,15,5.557,0.326,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7274,2021-12-28 01:00:00,0.0,0.0,1.42425,,Charging,17,5.426,0.457,,5,-0.327,0.327,0.327,,,,,,,,,,,,,,,
7275,2021-12-28 01:30:00,0.0,0.0,2.03895,,Charging,33,4.38,1.503,,11,-0.719,0.719,0.719,,,,,,,,,,,,,,,
7276,2021-12-28 02:00:00,0.0,0.0,1.97735,,Charging,49,3.334,2.549,,11,-0.719,0.719,0.719,,,,,,,,,,,,,,,
7277,2021-12-28 02:30:00,0.0,,,,,,,,,10,-0.653,0.653,0.653,,,,,,,,,,,,,,,
7278,2021-12-28 03:00:00,0.0,0.0,1.99135,,Charging,82,1.176,4.707,,10,-0.653,0.654,0.6535,,,,,,,,,,,,,,,
7357,2021-12-28 03:30:00,0.0,0.0,2.14505,,Charging,98,0.13,5.753,,8,-0.523,0.523,0.523,,,,,,,,,,,,,,,
7358,2021-12-28 04:00:00,0.0,0.0,1.5853,,Standby,100,0.0,5.884,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7359,2021-12-28 04:30:00,0.0,0.0,0.9836,,Standby,100,0.0,5.884,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7360,2021-12-28 05:00:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7361,2021-12-28 05:30:00,0.0,0.0,0.5023,,Standby,100,0.0,5.884,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7362,2021-12-28 06:00:00,0.0,0.0,0.4909,,Discharging,98,0.13,5.753,,-4,0.261,-0.262,-0.2615,,,,,,,,,,,,,,,
7440,2021-12-28 06:30:00,0.0,0.0,0.05135,,Discharging,86,0.915,4.968,,-9,0.588,-0.589,-0.5885,,,,,,,,,,,,,,,
7441,2021-12-28 07:00:00,0.0,0.0,0.05035,,Discharging,71,1.895,3.988,,-10,0.654,-0.654,-0.654,,,,,,,,,,,,,,,
7442,2021-12-28 07:30:00,0.03,,,,,,,,,-12,0.785,-0.785,-0.785,,,,,,,,,,,,,,,
7443,2021-12-28 08:00:00,0.085,0.00085,0.052,,Discharging,38,4.053,1.83,,-9,0.588,-0.588,-0.588,,,,,,,,,,,,,,,
7444,2021-12-28 08:30:00,0.15,0.25095,0.0411,,Standby,33,4.38,1.503,,-2,0.131,-0.131,-0.131,,,,,,,,,,,,,,,
7445,2021-12-28 09:00:00,0.275,0.4483,-0.1292,,Standby,33,4.38,1.503,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7524,2021-12-28 09:30:00,0.33,0.511,-0.18845,,Standby,33,4.38,1.503,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7525,2021-12-28 10:00:00,0.435,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7526,2021-12-28 10:30:00,0.475,0.5796,-0.3179,,Standby,33,4.38,1.503,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7527,2021-12-28 11:00:00,0.545,0.59535,-0.32745,,Standby,33,4.38,1.503,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7528,2021-12-28 11:30:00,0.56,0.58915,-0.3704,,Standby,33,4.38,1.503,,,,,,,,,,,,,,,,,,,,
7529,2021-12-28 12:00:00,0.59,0.5673,-0.30975,,Standby,33,4.38,1.503,,,,,,,,,,,,,,,,,,,,
7608,2021-12-28 12:30:00,0.585,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7609,2021-12-28 13:00:00,0.57,0.47525,-0.23235,,Standby,33,4.38,1.503,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7610,2021-12-28 13:30:00,0.54,0.405,-0.1311,,Standby,33,4.38,1.503,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7611,2021-12-28 14:00:00,0.48,0.32745,-0.09665,,Standby,33,4.38,1.503,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7612,2021-12-28 14:30:00,0.435,0.2369,0.062,,Standby,33,4.38,1.503,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7613,2021-12-28 15:00:00,0.34,0.13385,0.0603,,Discharging,31,4.511,1.372,,-3,0.196,-0.196,-0.196,,,,,,,,,,,,,,,
7692,2021-12-28 15:30:00,0.22,,,,,,,,,-13,0.85,-0.85,-0.85,,,,,,,,,,,,,,,
7693,2021-12-28 16:00:00,0.16,0.00065,0.5272,,Standby,12,5.753,0.13,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7694,2021-12-28 16:30:00,0.06,0.0,0.5139,,Standby,12,5.753,0.13,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7695,2021-12-28 17:00:00,0.01,0.0,1.1024,,Standby,12,5.753,0.13,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7696,2021-12-28 17:30:00,0.005,0.0,1.2036,,Standby,12,5.753,0.13,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7697,2021-12-28 18:00:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7776,2021-12-28 18:30:00,0.0,0.0,1.3449,,Standby,12,5.753,0.13,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7777,2021-12-28 19:00:00,0.0,0.0,0.7464,,Standby,12,5.753,0.13,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7778,2021-12-28 19:30:00,0.0,0.0,1.11955,,Standby,12,5.753,0.13,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7779,2021-12-28 20:00:00,0.0,0.0,1.10645,,Standby,12,5.753,0.13,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7780,2021-12-28 20:30:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7781,2021-12-28 21:00:00,0.0,0.0,1.17745,,Standby,12,5.753,0.13,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7859,2021-12-28 21:30:00,0.0,0.0,0.8399,,Standby,12,5.753,0.13,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7860,2021-12-28 22:00:00,0.0,0.0,1.302,,Standby,12,5.753,0.13,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7861,2021-12-28 22:30:00,0.0,0.0,1.56735,,Standby,12,5.753,0.13,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7862,2021-12-28 23:00:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7863,2021-12-28 23:30:00,0.0,0.0,1.23585,,Standby,12,5.753,0.13,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7864,2021-12-29 00:00:00,0.0,0.0,0.83815,,Standby,12,5.753,0.13,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7943,2021-12-29 00:30:00,0.0,0.0,0.949,,Standby,12,5.753,0.13,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
7944,2021-12-29 01:00:00,0.0,0.0,1.64205,,Charging,13,5.687,0.196,,7,-0.458,0.458,0.458,,,,,,,,,,,,,,,
7945,2021-12-29 01:30:00,0.0,,,,,,,,,11,-0.719,0.719,0.719,,,,,,,,,,,,,,,
7946,2021-12-29 02:00:00,0.0,0.0,1.86055,,Charging,46,3.53,2.353,,11,-0.719,0.719,0.719,,,,,,,,,,,,,,,
7947,2021-12-29 02:30:00,0.0,0.0,1.8348,,Charging,62,2.484,3.399,,11,-0.719,0.719,0.719,,,,,,,,,,,,,,,
7948,2021-12-29 03:00:00,0.0,0.0,1.778,,Charging,78,1.438,4.445,,10,-0.654,0.654,0.654,,,,,,,,,,,,,,,
8027,2021-12-29 03:30:00,0.0,0.0,1.82515,,Charging,94,0.392,5.491,,9,-0.589,0.589,0.589,,,,,,,,,,,,,,,
8028,2021-12-29 04:00:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8029,2021-12-29 04:30:00,0.0,0.0,1.1314,,Charging,98,0.13,5.753,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8030,2021-12-29 05:00:00,0.0,0.0,0.72755,,Standby,100,0.0,5.884,,2,-0.13,0.131,0.1305,,,,,,,,,,,,,,,
8031,2021-12-29 05:30:00,0.0,0.0,0.4708,,Standby,100,0.0,5.884,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8032,2021-12-29 06:00:00,0.0,0.0,0.41375,,Discharging,100,0.0,5.884,,-5,0.326,-0.327,-0.3265,,,,,,,,,,,,,,,
8111,2021-12-29 06:30:00,0.0,,,,,,,,,-9,0.588,-0.589,-0.5885,,,,,,,,,,,,,,,
8112,2021-12-29 07:00:00,0.0,0.0,0.0509,,Discharging,72,1.83,4.053,,-13,0.85,-0.85,-0.85,,,,,,,,,,,,,,,
8113,2021-12-29 07:30:00,0.02,0.0,0.05865,,Discharging,53,3.072,2.811,,-11,0.72,-0.719,-0.7195,,,,,,,,,,,,,,,
8114,2021-12-29 08:00:00,0.055,0.0055,0.07785,,Discharging,35,4.249,1.634,,-14,0.915,-0.915,-0.915,,,,,,,,,,,,,,,
8115,2021-12-29 08:30:00,0.115,0.1645,0.0528,,Discharging,18,5.361,0.523,,-9,0.589,-0.589,-0.589,,,,,,,,,,,,,,,
8116,2021-12-29 09:00:00,0.255,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8195,2021-12-29 09:30:00,0.31,0.3764,0.1417,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8196,2021-12-29 10:00:00,0.415,0.53655,0.07995,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8197,2021-12-29 10:30:00,0.45,0.5408,-0.0041,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8198,2021-12-29 11:00:00,0.515,0.24895,0.1918,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8199,2021-12-29 11:30:00,0.525,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8200,2021-12-29 12:00:00,0.55,0.31195,0.1472,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8283,2021-12-29 12:30:00,0.52,0.29845,0.18935,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8284,2021-12-29 13:00:00,0.455,0.22045,0.26935,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8285,2021-12-29 13:30:00,0.42,0.2138,0.2107,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8286,2021-12-29 14:00:00,0.36,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8287,2021-12-29 14:30:00,0.33,0.22975,0.22885,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8288,2021-12-29 15:00:00,0.285,0.1418,0.3467,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8289,2021-12-29 15:30:00,0.18,0.05355,0.43595,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8290,2021-12-29 16:00:00,0.13,0.0071,0.5453,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8291,2021-12-29 16:30:00,0.05,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8292,2021-12-29 17:00:00,0.01,0.0,1.2423,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8293,2021-12-29 17:30:00,0.005,0.0,0.5088,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8294,2021-12-29 18:00:00,0.0,0.0,0.45005,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8373,2021-12-29 18:30:00,0.0,0.0,0.72485,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8374,2021-12-29 19:00:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8375,2021-12-29 19:30:00,0.0,0.0,0.892,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8376,2021-12-29 20:00:00,0.0,0.0,0.7699,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8377,2021-12-29 20:30:00,0.0,0.0,0.58955,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8378,2021-12-29 21:00:00,0.0,0.0,0.65015,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8456,2021-12-29 21:30:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8457,2021-12-29 22:00:00,0.0,0.0,0.681,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8458,2021-12-29 22:30:00,0.0,0.0,0.6062,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8459,2021-12-29 23:00:00,0.0,0.0,0.45015,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8460,2021-12-29 23:30:00,0.0,0.0,0.41955,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8461,2021-12-30 00:00:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8546,2021-12-30 00:30:00,0.0,0.0,0.42525,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8547,2021-12-30 01:00:00,0.0,0.0,0.7166,,Charging,11,5.818,0.065,,6,-0.392,0.392,0.392,,,,,,,,,,,,,,,
8548,2021-12-30 01:30:00,0.0,0.0,1.6814,,Charging,27,4.772,1.111,,14,-0.915,0.916,0.9155,,,,,,,,,,,,,,,
8549,2021-12-30 02:00:00,0.0,0.0,1.6086,,Charging,45,3.595,2.288,,14,-0.916,0.916,0.916,,,,,,,,,,,,,,,
8550,2021-12-30 02:30:00,0.0,,,,,,,,,14,-0.916,0.916,0.916,,,,,,,,,,,,,,,
8551,2021-12-30 03:00:00,0.0,0.0,1.9502,,Charging,77,1.503,4.38,,14,-0.916,0.916,0.916,,,,,,,,,,,,,,,
8552,2021-12-30 03:30:00,0.0,0.0,1.60655,,Charging,93,0.457,5.426,,14,-0.916,0.915,0.9155,,,,,,,,,,,,,,,
8553,2021-12-30 04:00:00,0.0,0.0,1.20175,,Standby,100,0.0,5.884,,2,-0.13,0.131,0.1305,,,,,,,,,,,,,,,
8554,2021-12-30 04:30:00,0.0,0.0,0.95745,,Standby,100,0.0,5.884,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8555,2021-12-30 05:00:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8556,2021-12-30 05:30:00,0.0,0.0,0.4251,,Standby,100,0.0,5.884,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8557,2021-12-30 06:00:00,0.0,0.0,0.27255,,Discharging,99,0.065,5.818,,-4,0.261,-0.262,-0.2615,,,,,,,,,,,,,,,
8635,2021-12-30 06:30:00,0.0,0.0,0.0505,,Discharging,93,0.457,5.426,,-4,0.262,-0.262,-0.262,,,,,,,,,,,,,,,
8636,2021-12-30 07:00:00,0.0,0.0,0.05045,,Discharging,86,0.915,4.968,,-6,0.393,-0.392,-0.3925,,,,,,,,,,,,,,,
8637,2021-12-30 07:30:00,0.025,,,,,,,,,-5,0.327,-0.327,-0.327,,,,,,,,,,,,,,,
8638,2021-12-30 08:00:00,0.075,0.00655,0.04945,,Discharging,71,1.895,3.988,,-5,0.327,-0.327,-0.327,,,,,,,,,,,,,,,
8639,2021-12-30 08:30:00,0.14,0.22425,0.04715,,Standby,67,2.157,3.726,,-3,0.196,-0.196,-0.196,,,,,,,,,,,,,,,
8640,2021-12-30 09:00:00,0.255,0.40785,-0.0346,,Standby,66,2.222,3.661,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8719,2021-12-30 09:30:00,0.31,0.4632,-0.2168,,Standby,66,2.222,3.661,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8720,2021-12-30 10:00:00,0.415,,,,,,,,,-1,0.065,-0.065,-0.065,,,,,,,,,,,,,,,
8721,2021-12-30 10:30:00,0.455,0.54295,-0.19505,,Standby,64,2.353,3.53,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8722,2021-12-30 11:00:00,0.53,0.54345,-0.1155,,Standby,62,2.484,3.399,,-2,0.131,-0.131,-0.131,,,,,,,,,,,,,,,
8723,2021-12-30 11:30:00,0.545,0.53655,-0.02145,,Standby,61,2.549,3.334,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8724,2021-12-30 12:00:00,0.575,0.5115,0.02025,,Discharging,55,2.942,2.942,,-5,0.327,-0.327,-0.327,,,,,,,,,,,,,,,
8803,2021-12-30 12:30:00,0.57,,,,,,,,,-6,0.392,-0.392,-0.392,,,,,,,,,,,,,,,
8804,2021-12-30 13:00:00,0.555,0.42585,0.05695,,Discharging,42,3.791,2.092,,-4,0.261,-0.261,-0.261,,,,,,,,,,,,,,,
8805,2021-12-30 13:30:00,0.515,0.376,0.05535,,Discharging,37,4.118,1.765,,-4,0.261,-0.261,-0.261,,,,,,,,,,,,,,,
8806,2021-12-30 14:00:00,0.435,0.27465,0.05405,,Discharging,29,4.641,1.242,,-5,0.326,-0.327,-0.3265,,,,,,,,,,,,,,,
8807,2021-12-30 14:30:00,0.34,0.21945,0.04965,,Discharging,26,4.838,1.046,,-3,0.196,-0.196,-0.196,,,,,,,,,,,,,,,
8808,2021-12-30 15:00:00,0.225,,,,,,,,,-7,0.458,-0.458,-0.458,,,,,,,,,,,,,,,
8887,2021-12-30 15:30:00,0.175,0.0397,0.32325,,Standby,11,5.818,0.065,,-2,0.131,-0.131,-0.131,,,,,,,,,,,,,,,
8888,2021-12-30 16:00:00,0.15,0.01215,0.68775,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8889,2021-12-30 16:30:00,0.06,0.0006,1.05545,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8890,2021-12-30 17:00:00,0.01,0.0,1.17955,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8891,2021-12-30 17:30:00,0.005,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8892,2021-12-30 18:00:00,0.0,0.0,0.62845,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8971,2021-12-30 18:30:00,0.0,0.0,0.86125,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8972,2021-12-30 19:00:00,0.0,0.0,0.68565,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8973,2021-12-30 19:30:00,0.0,0.0,0.6286,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8974,2021-12-30 20:00:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8975,2021-12-30 20:30:00,0.0,0.0,0.4408,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8976,2021-12-30 21:00:00,0.0,0.0,0.7446,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
9054,2021-12-30 21:30:00,0.0,0.0,0.674,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
9055,2021-12-30 22:00:00,0.0,0.0,0.4569,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
9056,2021-12-30 22:30:00,0.0,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
9057,2021-12-30 23:00:00,0.0,0.0,0.4633,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
9058,2021-12-30 23:30:00,0.0,0.0,0.32655,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
9059,2021-12-31 00:00:00,0.0,0.0,0.3922,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
9138,2021-12-31 00:30:00,0.0,0.0,0.2916,,Standby,11,5.818,0.065,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,
9139,2021-12-31 01:00:00,0.0,,,,,,,,,7,-0.457,0.458,0.4575,,,,,,,,,,,,,,,
9140,2021-12-31 01:30:00,0.0,0.0,1.69995,,Charging,29,4.641,1.242,,13,-0.849,0.85,0.8495,,,,,,,,,,,,,,,
9141,2021-12-31 02:00:00,0.0,0.0,1.77055,,Charging,45,3.595,2.288,,14,-0.915,0.915,0.915,,,,,,,,,,,,,,,
